Identifier,Number of Shares,Purchase Price
S1357,9200,33.93
S2379,5100,9.85
S1997,1800,14.63
S1577,3900,51.84
S1935,5800,57.64
S2722,5600,49.07
S2795,1900,23.05
S1868,600,43.58
S1698,3300,78.92
S189,3900,70.91
S2448,1100,81.33
S1584,5100,76.84
S821,7900,29
S146,7500,60.02
S1889,9000,30.17
S184,9700,84.32
S2926,2900,14.32
S245,800,69.62
S2955,2100,30.16
S1049,5600,67.55
S2215,2700,30.91
S3092,7300,20.04
S2358,1500,20.49
S1455,5500,48.47
S3112,7700,8.05
S1060,3400,21.43
S2397,7800,8.72
S1090,3300,86.68
S2681,3800,46.61
S3073,9200,95.35
S2312,600,14.67
S1995,9000,24.93
S1905,6200,34.9
S1119,1600,17.51
S1722,5400,12.57
S3455,200,71.44
S2471,8000,13.18
S3170,3000,39.63
S587,1600,91.32
S2535,5400,80.26
S3439,8600,9.86
S1753,600,104.38
S1912,6100,95.86
S2328,300,41.57
S3224,6800,43.57
S212,8500,50.97
S1357,3200,33.33
S2746,2200,98.3
S878,2700,43.68
S2466,8400,44.23
S2517,8000,18.99
S2537,6400,85.79
S3455,1400,63.24
S3407,7600,50.28
S1857,500,58.69
S3093,6400,47.24
S2975,8000,53.21
S2849,5100,86.86
S2338,8900,86.58
S2013,500,42.81
S1231,4800,31.26
S3131,4800,80.4
S1504,7100,46.67
S2905,9900,59.4
S666,1700,77.03
S3392,9900,122.27
S2761,900,54.58
S1699,4000,49.54
S3199,4200,103.92
S2883,600,50.93
S3137,4100,65.37
S3040,200,30.15
S3268,9800,49.26
S2088,5800,115.03
S913,9200,84.26
S2030,3900,63.35
S3318,4800,98.26
S2156,3600,53.84
S2318,2800,24.31
S1453,7200,29
S1141,4600,78.11
S1162,10000,17.2
S3433,8100,41.53
S2293,700,16.84
S879,4300,71.56
S2572,6800,103.87
S2166,9600,28.82
S1202,9200,42.42
S422,2600,59.69
S696,5700,72.17
S2256,4800,62.94
S2467,8100,95.62
S3447,4600,80.79
S384,1200,33.22
S2782,3500,46.65
S1639,8700,62.68
S2438,3300,93.36
S690,6400,55.39
S1896,5200,88.88
S3455,9800,54.72
S3093,8700,88.33
S1699,3500,15.73
S2293,9300,64.75
S2338,5800,34.54
S3455,400,110.64
S1753,6700,91.74
S2955,1300,66.27
S821,2700,83.94
S878,7700,22.6
S2293,3400,66.27
S3407,800,32.17
S1504,8000,70.2
S2467,3900,20.65
S1119,3600,16.55
S184,1300,22.02
S2166,1200,28.36
S2293,4600,62.12
S3455,8200,81.53
S2722,400,17.97
S1231,7600,22.66
S1698,3600,53.7
S3092,9400,31.88
S2013,3400,86.78
S2467,9600,20.18
S2156,3700,51.24
S2782,3600,52.4
S1997,5300,62.82
S696,3800,70.17
S1357,9900,94.8
S3073,3700,80.11
S666,3800,26.5
S3092,5400,40.14
S1997,7300,75.09
S3455,4700,64.43
S1060,9500,22.53
S2156,2700,49.32
S1639,1700,26.73
S3093,7500,52.97
S2471,2600,53.69
S587,5600,88.48
S2156,3600,41.19
S696,6200,61.26
S3199,3100,70.05
S184,9600,35.25
S3392,4600,8.5
S2975,5600,49.73
S3199,7200,81.7
S1995,6300,58.12
S2782,5100,59.67
S2761,1600,40.99
S2438,3900,75.44
S2471,9800,68.96
S2466,8400,42.96
S2338,3800,27.97
S3093,2200,60.61
S1202,3500,102.86
S3455,5000,61.62
S2030,8500,48.29
S2746,1500,35.4
S1049,1300,55.42
S3455,300,47.58
S1357,8800,18.74
S3224,4800,30.7
S1639,4900,39.68
S913,300,73.14
S3170,1700,41.57
S2517,2500,65.44
S2975,2400,38.02
S666,4100,25.19
S1857,5900,80.25
S384,5100,16.79
S1935,6800,94.88
S3073,6800,79.74
S690,8200,81.24
S2156,9500,43.35
S2448,9800,18.66
S1357,600,97.17
S2517,100,70.19
S2795,3600,68.14
S3447,4800,18.92
S2905,6200,27.64
S1753,4800,129.69
S3439,8100,67
S2338,700,28.85
S878,6000,19.28
S2438,8300,94.01
S2030,4600,48.65
S1453,6500,78.03
S3092,9100,42.2
S2312,4900,42.4
S1868,700,29.78
S1119,900,13.7
S2358,4800,42.71
S3455,3600,45.73
S3092,2500,40.71
S1141,6600,108.64
S1455,4100,28.54
S2517,7200,100.15
S1357,1800,77.02
S1231,2800,26.83
S212,8000,99.77
S2537,9700,28.91
S878,2200,22.59
S2318,8600,96.29
S2293,6900,84.02
S1090,2900,58.4
S2030,4700,58.05
S821,7300,71.5
S2722,5400,16.94
S2338,3000,36.16
S2438,9100,89.07
S3455,8900,52.47
S3407,6400,28.49
S3224,7500,33.72
S2312,9100,81.32
S1504,10000,56.72
S3318,1500,8.96
S1141,5000,92.01
S2338,3500,34.56
S1905,7700,23.18
S878,2100,21.69
S3447,1600,16.56
S3092,2700,37.97
S1577,4500,109.06
S3439,5600,64.76
S3439,4500,62.73
S2722,6900,18.93
S1699,5500,22.06
S2849,9900,55.96
S1722,1600,100.66
S2537,9800,25.91
S1699,6300,18.99
S878,4600,16.74
S1896,3600,78.67
S3137,7800,32.41
S3137,7800,43.79
S2471,5700,64.24
S666,400,29.35
S1698,7700,41.99
S3433,1900,57.93
S878,1800,22.38
S212,9500,110.98
S2338,6000,34.48
S1357,1400,79.4
S1455,1000,37.78
S2681,400,50.76
S1577,1200,82.76
S2379,7300,81.61
S821,6400,82.6
